date,volume,open,high,low,close,adjclose,ticker
2018-08-21,2995200,207.52000427246097,211.44000244140625,207.11000061035156,210.5099945068359,210.5099945068359,AVGO
2019-07-16,16866800,204.58999633789065,206.11000061035156,203.5,204.5,202.0881805419922,AAPL
2019-06-18,3895700,1901.3499755859375,1921.6700439453125,1899.7900390625,1901.3699951171875,1901.3699951171875,AMZN
2018-09-19,2847100,68.61000061035156,68.87000274658203,67.72000122070312,68.3499984741211,68.3499984741211,TMUS
2019-09-27,7328300,266.17999267578125,267.44000244140625,260.3900146484375,263.0799865722656,263.0799865722656,NFLX
2019-02-19,18972800,169.7100067138672,171.44000244140625,169.49000549316406,170.92999267578125,168.26609802246094,AAPL
2019-03-05,2169900,275.5,280.44000244140625,274.5299987792969,277.010009765625,277.010009765625,AVGO
2018-07-09,23210000,42.75,42.779998779296875,42.36000061035156,42.66999816894531,40.533782958984375,CSCO
2019-07-02,2871700,74.4000015258789,75.77999877929688,73.91999816894531,75.4800033569336,75.4800033569336,TMUS
2019-10-22,11802400,271.1600036621094,275.4100036621094,265.79998779296875,266.69000244140625,266.69000244140625,NFLX
2019-04-10,16477200,119.76000213623048,120.3499984741211,119.54000091552734,120.19000244140624,118.2911376953125,MSFT
2018-02-14,43835900,41.040000915527344,42.2599983215332,40.9900016784668,42.09000015258789,39.35721206665039,CSCO
2019-09-16,4728100,246.0,247.42999267578125,241.1699981689453,242.80999755859375,242.80999755859375,TSLA
2019-08-07,58577500,28.469999313354492,29.280000686645508,28.3700008392334,29.190000534057617,29.190000534057617,AMD
2019-02-20,17550900,49.70000076293945,49.79999923706055,49.349998474121094,49.630001068115234,47.83159637451172,CSCO
2019-04-22,19439500,202.8300018310547,204.94000244140625,202.33999633789065,204.52999877929688,201.34246826171875,AAPL
2019-09-13,6255700,297.6499938964844,297.989990234375,283.8900146484375,290.32000732421875,290.32000732421875,AVGO
2018-06-01,28655600,99.27999877929688,100.86000061035156,99.16999816894533,100.79000091552734,97.97386932373048,MSFT
2019-05-07,2594800,73.80000305175781,74.44999694824219,73.54000091552734,74.0,74.0,TMUS
2019-07-18,18582200,204.0,205.8800048828125,203.6999969482422,205.66000366210935,203.2344970703125,AAPL
2018-09-17,7071900,364.2200012207031,367.3299865722656,349.57000732421875,350.3500061035156,350.3500061035156,NFLX
